GEO_ID,Geography,Homeownership%,MedianIncome,LargeHH%,OldHouse%
860Z200US83638,ZCTA5 83638,0.807,89965.0,0.362,0.529
860Z200US83641,ZCTA5 83641,0.795,81823.0,0.377,0.594
860Z200US83642,ZCTA5 83642,0.78,96361.0,0.332,0.572
860Z200US83644,ZCTA5 83644,0.875,86306.0,0.301,0.635
860Z200US83646,ZCTA5 83646,0.877,101040.0,0.307,0.694
860Z200US83654,ZCTA5 83654,0.935,78875.0,0.269,0.591
860Z200US83669,ZCTA5 83669,0.907,98768.0,0.281,0.617
860Z200US83686,ZCTA5 83686,0.828,83666.0,0.325,0.62
860Z200US83709,ZCTA5 83709,0.874,88893.0,0.347,0.673
860Z200US83712,ZCTA5 83712,0.635,105764.0,0.516,0.553
860Z200US83713,ZCTA5 83713,0.798,86419.0,0.367,0.629
860Z200US83714,ZCTA5 83714,0.679,86114.0,0.441,0.57
860Z200US83716,ZCTA5 83716,0.813,125827.0,0.386,0.615
860Z200US83810,ZCTA5 83810,0.736,124773.0,0.273,0.732
860Z200US83812,ZCTA5 83812,0.966,80625.0,0.5,0.552
860Z200US83815,ZCTA5 83815,0.704,77139.0,0.426,0.582
860Z200US83823,ZCTA5 83823,0.847,76023.0,0.454,0.663
860Z200US83833,ZCTA5 83833,0.876,90268.0,0.456,0.519
860Z200US83835,ZCTA5 83835,0.83,86014.0,0.328,0.661
860Z200US83836,ZCTA5 83836,0.832,114375.0,0.311,0.552
860Z200US83841,ZCTA5 83841,0.881,97911.0,0.286,0.612
860Z200US83855,ZCTA5 83855,0.78,77813.0,0.44,0.671
860Z200US83860,ZCTA5 83860,0.858,75042.0,0.261,0.532
860Z200US83867,ZCTA5 83867,0.919,95524.0,0.411,0.708
860Z200US83871,ZCTA5 83871,0.84,87148.0,0.312,0.76
860Z200US83872,ZCTA5 83872,0.749,88320.0,0.346,0.726
860Z200US84007,ZCTA5 84007,0.714,89152.0,0.27,0.771
860Z200US84009,ZCTA5 84009,0.75,130559.0,0.257,0.749
860Z200US84010,ZCTA5 84010,0.705,102038.0,0.355,0.722
860Z200US84014,ZCTA5 84014,0.734,118045.0,0.295,0.784
860Z200US84015,ZCTA5 84015,0.757,92634.0,0.339,0.67
860Z200US84017,ZCTA5 84017,0.876,88811.0,0.316,0.669
860Z200US84020,ZCTA5 84020,0.628,130680.0,0.32,0.674
860Z200US84025,ZCTA5 84025,0.769,120123.0,0.329,0.793
860Z200US84032,ZCTA5 84032,0.82,101365.0,0.314,0.674
860Z200US84033,ZCTA5 84033,0.884,92212.0,0.374,0.627
860Z200US84036,ZCTA5 84036,0.701,122679.0,0.325,0.715
860Z200US84040,ZCTA5 84040,0.847,123297.0,0.259,0.804
860Z200US84041,ZCTA5 84041,0.622,87608.0,0.43,0.559
860Z200US84044,ZCTA5 84044,0.786,87516.0,0.34,0.677
860Z200US84062,ZCTA5 84062,0.632,101584.0,0.253,0.669
860Z200US84065,ZCTA5 84065,0.794,122809.0,0.255,0.799
860Z200US84066,ZCTA5 84066,0.707,75383.0,0.349,0.639
860Z200US84067,ZCTA5 84067,0.814,90918.0,0.327,0.736
860Z200US84069,ZCTA5 84069,0.904,85917.0,0.442,0.676
860Z200US84074,ZCTA5 84074,0.814,102313.0,0.342,0.692
860Z200US84080,ZCTA5 84080,0.863,78550.0,0.31,0.555
860Z200US84081,ZCTA5 84081,0.794,114577.0,0.257,0.715
860Z200US84084,ZCTA5 84084,0.696,94214.0,0.365,0.699
860Z200US84088,ZCTA5 84088,0.659,100532.0,0.312,0.696
860Z200US84093,ZCTA5 84093,0.945,132453.0,0.264,0.898
860Z200US84094,ZCTA5 84094,0.774,102881.0,0.329,0.736
860Z200US84095,ZCTA5 84095,0.701,123082.0,0.294,0.733
860Z200US84096,ZCTA5 84096,0.662,117800.0,0.272,0.719
860Z200US84097,ZCTA5 84097,0.732,97034.0,0.335,0.697
860Z200US84098,ZCTA5 84098,0.612,171151.0,0.327,0.614
860Z200US84105,ZCTA5 84105,0.671,94145.0,0.495,0.574
860Z200US84108,ZCTA5 84108,0.731,120469.0,0.378,0.726
860Z200US84109,ZCTA5 84109,0.805,136823.0,0.346,0.728
860Z200US84118,ZCTA5 84118,0.92,87457.0,0.293,0.705
860Z200US84120,ZCTA5 84120,0.774,90847.0,0.332,0.682
860Z200US84121,ZCTA5 84121,0.697,114912.0,0.393,0.672
860Z200US84124,ZCTA5 84124,0.745,117500.0,0.398,0.726
860Z200US84129,ZCTA5 84129,0.785,94051.0,0.379,0.677
860Z200US84301,ZCTA5 84301,0.945,87917.0,0.272,0.825
860Z200US84302,ZCTA5 84302,0.746,75247.0,0.378,0.71
860Z200US84312,ZCTA5 84312,0.809,77095.0,0.26,0.585
860Z200US84314,ZCTA5 84314,0.954,80764.0,0.261,0.781
860Z200US84317,ZCTA5 84317,0.818,118555.0,0.328,0.531
860Z200US84330,ZCTA5 84330,0.958,84107.0,0.352,0.75
860Z200US84332,ZCTA5 84332,0.806,103750.0,0.253,0.791
860Z200US84338,ZCTA5 84338,0.941,83000.0,0.296,0.759
860Z200US84340,ZCTA5 84340,0.909,103194.0,0.324,0.82
860Z200US84403,ZCTA5 84403,0.703,84589.0,0.381,0.662
860Z200US84404,ZCTA5 84404,0.719,81917.0,0.406,0.607
860Z200US84405,ZCTA5 84405,0.654,84488.0,0.405,0.631
860Z200US84414,ZCTA5 84414,0.824,108345.0,0.277,0.812
860Z200US84528,ZCTA5 84528,0.759,79489.0,0.349,0.55
860Z200US84537,ZCTA5 84537,0.877,89643.0,0.342,0.717
860Z200US84622,ZCTA5 84622,0.913,83281.0,0.341,0.745
860Z200US84627,ZCTA5 84627,0.672,78269.0,0.328,0.684
860Z200US84633,ZCTA5 84633,0.82,93529.0,0.315,0.819
860Z200US84637,ZCTA5 84637,0.97,76513.0,0.377,0.818
860Z200US84638,ZCTA5 84638,0.981,81250.0,0.509,0.795
860Z200US84639,ZCTA5 84639,0.943,78047.0,0.29,0.779
860Z200US84645,ZCTA5 84645,0.913,93750.0,0.338,0.764
860Z200US84651,ZCTA5 84651,0.812,94152.0,0.251,0.733
860Z200US84655,ZCTA5 84655,0.846,97003.0,0.29,0.705
860Z200US84663,ZCTA5 84663,0.65,88919.0,0.303,0.666
860Z200US84667,ZCTA5 84667,0.965,75625.0,0.417,0.772
860Z200US84701,ZCTA5 84701,0.735,77532.0,0.389,0.626
860Z200US84711,ZCTA5 84711,0.955,76071.0,0.268,0.812
860Z200US84713,ZCTA5 84713,0.944,88136.0,0.315,0.572
860Z200US84725,ZCTA5 84725,0.92,80875.0,0.268,0.686
860Z200US84728,ZCTA5 84728,1.0,103750.0,0.36,1.312
860Z200US84739,ZCTA5 84739,0.866,76667.0,0.26,0.706
860Z200US84741,ZCTA5 84741,0.769,75951.0,0.551,0.508
860Z200US84742,ZCTA5 84742,0.888,147875.0,0.263,0.77
860Z200US84759,ZCTA5 84759,0.956,75566.0,0.307,0.594
860Z200US84774,ZCTA5 84774,0.964,91818.0,0.288,0.825
860Z200US84780,ZCTA5 84780,0.746,94103.0,0.279,0.634
860Z200US84790,ZCTA5 84790,0.77,85720.0,0.357,0.595
860Z200US85028,ZCTA5 85028,0.829,119436.0,0.41,0.631
860Z200US85037,ZCTA5 85037,0.833,81919.0,0.402,0.511
860Z200US85042,ZCTA5 85042,0.732,86837.0,0.464,0.548
860Z200US85045,ZCTA5 85045,0.921,154300.0,0.272,0.724
860Z200US85048,ZCTA5 85048,0.747,123198.0,0.408,0.584
860Z200US85050,ZCTA5 85050,0.759,137389.0,0.349,0.638
860Z200US85086,ZCTA5 85086,0.911,118543.0,0.353,0.683
860Z200US85087,ZCTA5 85087,0.892,120688.0,0.36,0.744
860Z200US85118,ZCTA5 85118,0.765,82856.0,0.364,0.566
860Z200US85132,ZCTA5 85132,0.735,76832.0,0.366,0.565
860Z200US85138,ZCTA5 85138,0.957,93609.0,0.298,0.669
860Z200US85139,ZCTA5 85139,0.722,85716.0,0.375,0.662
860Z200US85140,ZCTA5 85140,0.914,98668.0,0.308,0.621
860Z200US85143,ZCTA5 85143,0.977,89501.0,0.29,0.645
860Z200US85145,ZCTA5 85145,1.0,79167.0,0.379,0.621
860Z200US85194,ZCTA5 85194,0.709,79896.0,0.334,0.514
860Z200US85207,ZCTA5 85207,0.718,99439.0,0.394,0.542
860Z200US85215,ZCTA5 85215,0.655,90310.0,0.423,0.534
860Z200US85233,ZCTA5 85233,0.801,105154.0,0.375,0.583
860Z200US85234,ZCTA5 85234,0.825,118012.0,0.336,0.657
860Z200US85248,ZCTA5 85248,0.731,94220.0,0.452,0.53
860Z200US85249,ZCTA5 85249,0.962,150985.0,0.293,0.706
860Z200US85253,ZCTA5 85253,0.763,182150.0,0.361,0.761
860Z200US85254,ZCTA5 85254,0.691,120885.0,0.388,0.58
860Z200US85255,ZCTA5 85255,0.685,143567.0,0.399,0.636
860Z200US85259,ZCTA5 85259,0.778,145574.0,0.346,0.635
860Z200US85266,ZCTA5 85266,0.964,157137.0,0.259,0.765
860Z200US85268,ZCTA5 85268,0.669,105288.0,0.408,0.568
860Z200US85284,ZCTA5 85284,0.859,154663.0,0.274,0.687
860Z200US85286,ZCTA5 85286,0.725,118759.0,0.328,0.599
860Z200US85295,ZCTA5 85295,0.73,116288.0,0.369,0.572
860Z200US85296,ZCTA5 85296,0.825,117120.0,0.334,0.57
860Z200US85297,ZCTA5 85297,0.898,132684.0,0.292,0.692
860Z200US85303,ZCTA5 85303,0.797,75077.0,0.403,0.551
860Z200US85304,ZCTA5 85304,0.802,82976.0,0.398,0.554
860Z200US85308,ZCTA5 85308,0.769,95512.0,0.405,0.599
860Z200US85310,ZCTA5 85310,0.985,117095.0,0.287,0.712
860Z200US85323,ZCTA5 85323,0.731,79903.0,0.385,0.517
860Z200US85326,ZCTA5 85326,0.878,91444.0,0.334,0.613
860Z200US85331,ZCTA5 85331,0.9,123710.0,0.293,0.697
860Z200US85338,ZCTA5 85338,0.874,99345.0,0.322,0.625
860Z200US85339,ZCTA5 85339,0.967,104023.0,0.357,0.684
860Z200US85340,ZCTA5 85340,0.884,117193.0,0.277,0.663
860Z200US85353,ZCTA5 85353,0.871,88867.0,0.372,0.598
860Z200US85361,ZCTA5 85361,0.743,76056.0,0.299,0.586
860Z200US85377,ZCTA5 85377,0.8,143315.0,0.433,0.646
860Z200US85379,ZCTA5 85379,0.951,102823.0,0.299,0.676
860Z200US85381,ZCTA5 85381,0.649,94442.0,0.469,0.571
860Z200US85382,ZCTA5 85382,0.66,93387.0,0.445,0.508
860Z200US85387,ZCTA5 85387,0.922,95472.0,0.268,0.61
860Z200US85388,ZCTA5 85388,0.939,107131.0,0.28,0.715
860Z200US85392,ZCTA5 85392,0.747,84965.0,0.452,0.534
860Z200US85395,ZCTA5 85395,0.812,107980.0,0.34,0.587
860Z200US85540,ZCTA5 85540,0.806,80000.0,0.316,0.512
860Z200US85543,ZCTA5 85543,0.673,89808.0,0.278,0.701
860Z200US85551,ZCTA5 85551,0.882,75385.0,0.545,0.746
860Z200US85552,ZCTA5 85552,0.77,80658.0,0.381,0.567
860Z200US85615,ZCTA5 85615,0.714,76196.0,0.388,0.65
860Z200US85629,ZCTA5 85629,0.861,106039.0,0.293,0.649
860Z200US85650,ZCTA5 85650,0.762,84819.0,0.492,0.62
860Z200US85653,ZCTA5 85653,0.641,84188.0,0.358,0.576
860Z200US85658,ZCTA5 85658,0.858,110327.0,0.279,0.603
860Z200US85737,ZCTA5 85737,0.741,106812.0,0.429,0.553
860Z200US85739,ZCTA5 85739,0.839,84863.0,0.375,0.592
860Z200US85742,ZCTA5 85742,0.849,96550.0,0.453,0.595
860Z200US85743,ZCTA5 85743,0.769,89484.0,0.363,0.635
860Z200US85747,ZCTA5 85747,0.945,107290.0,0.345,0.651
860Z200US85748,ZCTA5 85748,0.813,93241.0,0.457,0.595
860Z200US85749,ZCTA5 85749,0.884,108444.0,0.401,0.709
860Z200US85750,ZCTA5 85750,0.626,100146.0,0.484,0.565
860Z200US85755,ZCTA5 85755,0.86,109368.0,0.312,0.637
860Z200US85757,ZCTA5 85757,0.871,83741.0,0.434,0.585
860Z200US85925,ZCTA5 85925,0.785,81250.0,0.353,0.648
860Z200US85939,ZCTA5 85939,0.753,81918.0,0.263,0.728
860Z200US86015,ZCTA5 86015,0.748,116532.0,0.37,0.698
860Z200US86021,ZCTA5 86021,0.833,75781.0,0.254,0.793
860Z200US86305,ZCTA5 86305,0.811,78802.0,0.411,0.541
860Z200US86351,ZCTA5 86351,0.684,80304.0,0.499,0.507
860Z200US86437,ZCTA5 86437,0.632,77188.0,0.636,0.824
860Z200US87008,ZCTA5 87008,0.911,108523.0,0.46,0.516
860Z200US87043,ZCTA5 87043,0.969,110268.0,0.321,0.548
860Z200US87047,ZCTA5 87047,0.883,111546.0,0.328,0.647
860Z200US87048,ZCTA5 87048,0.894,112716.0,0.303,0.669
860Z200US87059,ZCTA5 87059,0.845,89267.0,0.296,0.62
860Z200US87113,ZCTA5 87113,0.712,92083.0,0.55,0.593
860Z200US87114,ZCTA5 87114,0.749,81768.0,0.525,0.552
860Z200US87120,ZCTA5 87120,0.786,84887.0,0.468,0.592
860Z200US87122,ZCTA5 87122,0.914,161299.0,0.27,0.723
860Z200US87124,ZCTA5 87124,0.795,82278.0,0.488,0.559
860Z200US87144,ZCTA5 87144,0.964,90973.0,0.359,0.624
860Z200US87402,ZCTA5 87402,0.769,76992.0,0.345,0.615
860Z200US87506,ZCTA5 87506,0.727,90504.0,0.518,0.578
860Z200US87508,ZCTA5 87508,0.856,96767.0,0.413,0.556
860Z200US87519,ZCTA5 87519,0.82,76447.0,0.335,0.609
860Z200US87549,ZCTA5 87549,0.734,180591.0,0.397,0.748
860Z200US87746,ZCTA5 87746,1.0,100577.0,0.288,0.943
860Z200US87827,ZCTA5 87827,0.728,105924.0,0.551,0.54
860Z200US88210,ZCTA5 88210,0.685,80423.0,0.526,0.584
860Z200US88220,ZCTA5 88220,0.748,79668.0,0.499,0.558
860Z200US88242,ZCTA5 88242,0.634,88654.0,0.395,0.602
860Z200US88253,ZCTA5 88253,0.636,122625.0,0.296,0.778
860Z200US88260,ZCTA5 88260,0.73,75197.0,0.327,0.605
860Z200US88312,ZCTA5 88312,0.734,95479.0,0.364,0.622
860Z200US88321,ZCTA5 88321,0.814,78641.0,0.269,0.665
860Z200US88325,ZCTA5 88325,0.83,83125.0,0.327,0.799
860Z200US88341,ZCTA5 88341,0.642,100497.0,0.31,0.688
860Z200US88344,ZCTA5 88344,1.0,107750.0,0.471,0.938
860Z200US88348,ZCTA5 88348,0.786,82604.0,0.315,0.58
860Z200US89002,ZCTA5 89002,0.819,98725.0,0.42,0.62
860Z200US89004,ZCTA5 89004,0.657,85227.0,0.297,0.517
860Z200US89007,ZCTA5 89007,0.671,149327.0,0.261,0.848
860Z200US89011,ZCTA5 89011,0.7,93881.0,0.389,0.514
860Z200US89012,ZCTA5 89012,0.662,97468.0,0.447,0.544
860Z200US89031,ZCTA5 89031,0.904,85801.0,0.422,0.554
860Z200US89034,ZCTA5 89034,1.0,88620.0,0.273,0.645
860Z200US89040,ZCTA5 89040,0.612,75714.0,0.448,0.507
860Z200US89044,ZCTA5 89044,0.896,106875.0,0.365,0.592
860Z200US89052,ZCTA5 89052,0.714,98462.0,0.444,0.538
860Z200US89074,ZCTA5 89074,0.621,85995.0,0.438,0.537
860Z200US89081,ZCTA5 89081,0.803,88393.0,0.439,0.567
860Z200US89084,ZCTA5 89084,0.792,93673.0,0.414,0.579
860Z200US89085,ZCTA5 89085,1.0,110577.0,0.293,0.823
860Z200US89123,ZCTA5 89123,0.605,80992.0,0.512,0.507
860Z200US89129,ZCTA5 89129,0.782,87544.0,0.466,0.603
860Z200US89130,ZCTA5 89130,0.8,82599.0,0.437,0.554
860Z200US89131,ZCTA5 89131,0.909,114373.0,0.385,0.714
860Z200US89134,ZCTA5 89134,0.842,79986.0,0.525,0.534
860Z200US89135,ZCTA5 89135,0.78,115362.0,0.46,0.574
860Z200US89138,ZCTA5 89138,0.912,156645.0,0.294,0.614
860Z200US89139,ZCTA5 89139,0.852,96044.0,0.324,0.631
860Z200US89141,ZCTA5 89141,0.852,109715.0,0.366,0.58
860Z200US89143,ZCTA5 89143,0.979,101230.0,0.389,0.65
860Z200US89144,ZCTA5 89144,0.671,100398.0,0.466,0.551
860Z200US89148,ZCTA5 89148,0.726,94926.0,0.397,0.503
860Z200US89149,ZCTA5 89149,0.755,99085.0,0.419,0.574
860Z200US89166,ZCTA5 89166,0.822,106060.0,0.397,0.587
860Z200US89178,ZCTA5 89178,0.837,104985.0,0.433,0.601
860Z200US89403,ZCTA5 89403,0.817,87226.0,0.444,0.635
860Z200US89408,ZCTA5 89408,0.762,87723.0,0.362,0.509
860Z200US89410,ZCTA5 89410,0.735,81861.0,0.382,0.54
860Z200US89423,ZCTA5 89423,0.905,101455.0,0.3,0.562
860Z200US89428,ZCTA5 89428,0.71,78125.0,0.523,0.529
860Z200US89436,ZCTA5 89436,0.805,109485.0,0.379,0.591
860Z200US89439,ZCTA5 89439,0.774,98068.0,0.444,0.674
860Z200US89441,ZCTA5 89441,0.936,123625.0,0.279,0.642
860Z200US89448,ZCTA5 89448,0.663,136250.0,0.461,0.544
860Z200US89460,ZCTA5 89460,0.843,91778.0,0.374,0.509
860Z200US89506,ZCTA5 89506,0.681,86557.0,0.351,0.509
860Z200US89508,ZCTA5 89508,0.87,89866.0,0.335,0.65
860Z200US89511,ZCTA5 89511,0.659,117287.0,0.383,0.602
860Z200US89519,ZCTA5 89519,0.786,155439.0,0.33,0.64
860Z200US89521,ZCTA5 89521,0.758,125505.0,0.376,0.599
860Z200US89703,ZCTA5 89703,0.783,82237.0,0.587,0.531
860Z200US89704,ZCTA5 89704,0.892,110363.0,0.466,0.663
860Z200US89705,ZCTA5 89705,0.86,78269.0,0.406,0.599
860Z200US89815,ZCTA5 89815,0.734,103691.0,0.335,0.659
860Z200US90077,ZCTA5 90077,0.874,220464.0,0.43,0.668
860Z200US90210,ZCTA5 90210,0.727,190382.0,0.435,0.657
860Z200US90265,ZCTA5 90265,0.66,191080.0,0.416,0.52
860Z200US90266,ZCTA5 90266,0.683,193904.0,0.364,0.575
860Z200US90272,ZCTA5 90272,0.708,200985.0,0.392,0.599
860Z200US90274,ZCTA5 90274,0.871,222273.0,0.339,0.712
860Z200US90275,ZCTA5 90275,0.756,175212.0,0.34,0.624
860Z200US90290,ZCTA5 90290,0.925,142148.0,0.377,0.581
860Z200US90402,ZCTA5 90402,0.617,182688.0,0.41,0.625
860Z200US90603,ZCTA5 90603,0.834,121222.0,0.351,0.536
860Z200US90605,ZCTA5 90605,0.838,100825.0,0.34,0.518
860Z200US90620,ZCTA5 90620,0.796,122582.0,0.298,0.508
860Z200US90623,ZCTA5 90623,0.684,112366.0,0.347,0.516
860Z200US90638,ZCTA5 90638,0.78,110606.0,0.365,0.532
860Z200US90701,ZCTA5 90701,0.723,97712.0,0.348,0.502
860Z200US90703,ZCTA5 90703,0.808,133300.0,0.326,0.564
860Z200US90713,ZCTA5 90713,0.95,129397.0,0.324,0.594
860Z200US90720,ZCTA5 90720,0.668,134232.0,0.401,0.534
860Z200US90743,ZCTA5 90743,0.851,166023.0,0.318,0.754
860Z200US90746,ZCTA5 90746,0.825,113545.0,0.483,0.635
860Z200US90808,ZCTA5 90808,0.91,131959.0,0.382,0.542
860Z200US91001,ZCTA5 91001,0.899,133840.0,0.451,0.612
860Z200US91006,ZCTA5 91006,0.768,127511.0,0.343,0.578
860Z200US91024,ZCTA5 91024,0.627,141094.0,0.498,0.533
860Z200US91108,ZCTA5 91108,0.973,186023.0,0.275,0.761
860Z200US91207,ZCTA5 91207,0.613,108196.0,0.468,0.553
860Z200US91208,ZCTA5 91208,0.638,131229.0,0.445,0.508
860Z200US91301,ZCTA5 91301,0.683,166912.0,0.371,0.606
860Z200US91302,ZCTA5 91302,0.681,167470.0,0.338,0.626
860Z200US91307,ZCTA5 91307,0.914,136154.0,0.304,0.654
860Z200US91320,ZCTA5 91320,0.752,150861.0,0.313,0.649
860Z200US91326,ZCTA5 91326,0.789,148636.0,0.315,0.61
860Z200US91344,ZCTA5 91344,0.823,116647.0,0.375,0.577
860Z200US91350,ZCTA5 91350,0.781,135612.0,0.292,0.632
860Z200US91354,ZCTA5 91354,0.726,148818.0,0.311,0.625
860Z200US91360,ZCTA5 91360,0.71,116729.0,0.409,0.556
860Z200US91362,ZCTA5 91362,0.62,143683.0,0.417,0.617
860Z200US91364,ZCTA5 91364,0.741,134534.0,0.406,0.514
860Z200US91377,ZCTA5 91377,0.636,160484.0,0.36,0.567
860Z200US91381,ZCTA5 91381,0.615,146706.0,0.256,0.561
860Z200US91384,ZCTA5 91384,0.855,129603.0,0.258,0.579
860Z200US91390,ZCTA5 91390,0.853,143963.0,0.309,0.701
860Z200US91436,ZCTA5 91436,0.821,174803.0,0.406,0.637
860Z200US91701,ZCTA5 91701,0.785,113576.0,0.337,0.609
860Z200US91709,ZCTA5 91709,0.755,122784.0,0.279,0.603
860Z200US91710,ZCTA5 91710,0.729,104205.0,0.361,0.543
860Z200US91711,ZCTA5 91711,0.704,121970.0,0.418,0.545
860Z200US91722,ZCTA5 91722,0.702,98033.0,0.428,0.503
860Z200US91724,ZCTA5 91724,0.628,102129.0,0.38,0.513
860Z200US91737,ZCTA5 91737,0.773,116903.0,0.341,0.603
860Z200US91739,ZCTA5 91739,0.732,141475.0,0.291,0.617
860Z200US91740,ZCTA5 91740,0.655,98819.0,0.392,0.509
860Z200US91741,ZCTA5 91741,0.765,127063.0,0.312,0.58
860Z200US91745,ZCTA5 91745,0.792,106611.0,0.327,0.572
860Z200US91746,ZCTA5 91746,0.851,84967.0,0.356,0.509
860Z200US91750,ZCTA5 91750,0.638,104827.0,0.426,0.534
860Z200US91752,ZCTA5 91752,0.687,113450.0,0.272,0.6
860Z200US91765,ZCTA5 91765,0.714,104737.0,0.327,0.568
860Z200US91784,ZCTA5 91784,0.886,157118.0,0.254,0.728
860Z200US91789,ZCTA5 91789,0.857,125742.0,0.265,0.654
860Z200US91791,ZCTA5 91791,0.67,100365.0,0.425,0.502
860Z200US91901,ZCTA5 91901,0.739,116600.0,0.308,0.509
860Z200US91902,ZCTA5 91902,0.835,121727.0,0.386,0.677
860Z200US91914,ZCTA5 91914,0.801,164398.0,0.264,0.755
860Z200US91941,ZCTA5 91941,0.699,111607.0,0.37,0.541
860Z200US91962,ZCTA5 91962,0.91,140270.0,0.304,0.589
860Z200US92009,ZCTA5 92009,0.608,162128.0,0.34,0.628
860Z200US92014,ZCTA5 92014,0.615,194528.0,0.374,0.572
860Z200US92019,ZCTA5 92019,0.63,99266.0,0.364,0.526
860Z200US92027,ZCTA5 92027,0.613,86106.0,0.399,0.501
860Z200US92028,ZCTA5 92028,0.731,102346.0,0.332,0.559
860Z200US92029,ZCTA5 92029,0.681,120038.0,0.337,0.629
860Z200US92057,ZCTA5 92057,0.651,106421.0,0.344,0.545
860Z200US92061,ZCTA5 92061,0.883,92500.0,0.323,0.634
860Z200US92064,ZCTA5 92064,0.77,144201.0,0.309,0.607
860Z200US92065,ZCTA5 92065,0.766,120550.0,0.342,0.534
860Z200US92067,ZCTA5 92067,0.937,238397.0,0.345,0.808
860Z200US92082,ZCTA5 92082,0.788,118602.0,0.314,0.601
860Z200US92106,ZCTA5 92106,0.697,127209.0,0.445,0.513
860Z200US92114,ZCTA5 92114,0.822,90171.0,0.415,0.5
860Z200US92129,ZCTA5 92129,0.678,152626.0,0.291,0.596
860Z200US92131,ZCTA5 92131,0.642,181281.0,0.279,0.6
860Z200US92210,ZCTA5 92210,0.624,145313.0,0.429,0.564
860Z200US92223,ZCTA5 92223,0.856,100462.0,0.406,0.59
860Z200US92251,ZCTA5 92251,0.752,83709.0,0.413,0.589
860Z200US92253,ZCTA5 92253,0.759,97397.0,0.441,0.516
860Z200US92320,ZCTA5 92320,0.672,90313.0,0.463,0.583
860Z200US92336,ZCTA5 92336,0.906,121989.0,0.306,0.622
860Z200US92337,ZCTA5 92337,0.883,104936.0,0.292,0.608
860Z200US92342,ZCTA5 92342,0.848,110586.0,0.402,0.611
860Z200US92346,ZCTA5 92346,0.709,84818.0,0.402,0.578
860Z200US92352,ZCTA5 92352,0.926,106575.0,0.286,0.639
860Z200US92358,ZCTA5 92358,0.984,92772.0,0.339,0.636
860Z200US92374,ZCTA5 92374,0.673,96237.0,0.465,0.535
860Z200US92377,ZCTA5 92377,0.915,111088.0,0.342,0.692
860Z200US92392,ZCTA5 92392,0.813,81652.0,0.398,0.622
860Z200US92394,ZCTA5 92394,0.843,75430.0,0.476,0.643
860Z200US92397,ZCTA5 92397,0.931,86370.0,0.469,0.537
860Z200US92399,ZCTA5 92399,0.696,94718.0,0.41,0.55
860Z200US92503,ZCTA5 92503,0.728,91523.0,0.367,0.52
860Z200US92506,ZCTA5 92506,0.859,120877.0,0.404,0.64
860Z200US92508,ZCTA5 92508,0.902,144485.0,0.262,0.694
860Z200US92509,ZCTA5 92509,0.796,95218.0,0.364,0.527
860Z200US92532,ZCTA5 92532,0.85,111746.0,0.297,0.671
860Z200US92551,ZCTA5 92551,0.8,92172.0,0.441,0.572
860Z200US92555,ZCTA5 92555,0.877,113636.0,0.33,0.65
860Z200US92557,ZCTA5 92557,0.816,93464.0,0.393,0.549
860Z200US92562,ZCTA5 92562,0.778,113204.0,0.388,0.623
860Z200US92563,ZCTA5 92563,0.779,118519.0,0.292,0.669
860Z200US92571,ZCTA5 92571,0.844,85746.0,0.298,0.541
860Z200US92582,ZCTA5 92582,0.919,97723.0,0.294,0.719
860Z200US92584,ZCTA5 92584,0.892,113470.0,0.264,0.62
860Z200US92585,ZCTA5 92585,0.864,97898.0,0.303,0.586
860Z200US92587,ZCTA5 92587,0.868,105781.0,0.33,0.641
860Z200US92591,ZCTA5 92591,0.707,107312.0,0.345,0.57
860Z200US92592,ZCTA5 92592,0.868,132475.0,0.278,0.673
860Z200US92595,ZCTA5 92595,0.69,98132.0,0.295,0.593
860Z200US92624,ZCTA5 92624,0.65,125377.0,0.447,0.536
860Z200US92646,ZCTA5 92646,0.61,132841.0,0.389,0.535
860Z200US92657,ZCTA5 92657,0.669,202813.0,0.36,0.677
860Z200US92661,ZCTA5 92661,0.649,209620.0,0.432,0.578
860Z200US92676,ZCTA5 92676,0.917,114167.0,0.466,0.587
860Z200US92678,ZCTA5 92678,0.907,115250.0,0.37,0.811
860Z200US92691,ZCTA5 92691,0.706,135779.0,0.31,0.552
860Z200US92692,ZCTA5 92692,0.714,133028.0,0.34,0.579
860Z200US92705,ZCTA5 92705,0.609,125928.0,0.328,0.516
860Z200US92708,ZCTA5 92708,0.675,111797.0,0.355,0.546
860Z200US92807,ZCTA5 92807,0.69,136089.0,0.367,0.624
860Z200US92823,ZCTA5 92823,0.687,176543.0,0.331,0.616
860Z200US92835,ZCTA5 92835,0.65,138487.0,0.348,0.565
860Z200US92845,ZCTA5 92845,0.82,133564.0,0.39,0.536
860Z200US92860,ZCTA5 92860,0.946,125371.0,0.252,0.655
860Z200US92867,ZCTA5 92867,0.692,125799.0,0.364,0.584
860Z200US92869,ZCTA5 92869,0.664,147047.0,0.32,0.562
860Z200US92881,ZCTA5 92881,0.86,132598.0,0.307,0.678
860Z200US92883,ZCTA5 92883,0.869,126829.0,0.355,0.646
860Z200US92886,ZCTA5 92886,0.741,148170.0,0.301,0.664
860Z200US93010,ZCTA5 93010,0.65,108538.0,0.38,0.549
860Z200US93015,ZCTA5 93015,0.762,90258.0,0.397,0.567
860Z200US93021,ZCTA5 93021,0.768,149848.0,0.27,0.632
